Interval Size: UnMinuto
Top: Top5
Intervals: 533

Filters:
------------------------------------------------------------------------------------------

Stadistical Information
------------------------------------------------------------------------------------------
SERVER																			
StartInterval	TotalCount	HTTP_5??	HTTP_4??	HTTP_3??	between 0  and 2 segs	between 2 and 4 segs	between 4 and 6 segs	between 6 and 8 segs	between 8 and 10 segs	between 10 and 15 segs	between 15 and 20 segs	between 20 and 30 segs	between 30 and 40 segs	between 40 and 60 segs	between 60 and 80 segs	between 80 and 100 segs	between 100 and 120 segs	between 120 and 2147483647 segs	
1.1.1.1	07/03/2014 03:00:03 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1058	200	266	47473
1.1.1.1	07/03/2014 03:00:24 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1061	200	393	20002692
1.1.1.1	07/03/2014 03:00:44 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1063	200	393	20002979
1.1.1.1	07/03/2014 03:00:03 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1059	200	393	20003912
1.1.1.1	07/03/2014 03:01:44 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1068	200	266	4968
1.1.1.1	07/03/2014 03:01:24 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1066	200	266	32784
1.1.1.1	07/03/2014 03:01:04 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1065	200	393	20002645
1.1.1.1	07/03/2014 03:01:44 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1069	200	393	20003055
1.1.1.1	07/03/2014 03:01:24 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1067	200	393	20028604
1.1.1.1	07/03/2014 03:02:44 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1074	200	266	2081
1.1.1.1	07/03/2014 03:02:24 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1072	200	266	2363
1.1.1.1	07/03/2014 03:02:24 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1073	200	393	20002480
1.1.1.1	07/03/2014 03:02:04 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1071	200	393	20002950
1.1.1.1	07/03/2014 03:02:44 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1075	200	393	20004590
1.1.1.1	07/03/2014 03:03:04 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1076	200	266	1990
1.1.1.1	07/03/2014 03:03:24 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1078	200	266	2344
1.1.1.1	07/03/2014 03:03:44 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1081	200	393	20002187
1.1.1.1	07/03/2014 03:03:04 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1077	200	393	20002298
1.1.1.1	07/03/2014 03:03:24 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1079	200	393	20002959
1.1.1.1	07/03/2014 03:04:44 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1086	200	266	2305
1.1.1.1	07/03/2014 03:04:24 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1084	200	266	2397
1.1.1.1	07/03/2014 03:04:44 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1087	200	393	20002218
1.1.1.1	07/03/2014 03:04:24 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1085	200	393	20002392
1.1.1.1	07/03/2014 03:04:04 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1083	200	393	20002747
1.1.1.1	07/03/2014 03:05:04 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1088	200	266	2007
1.1.1.1	07/03/2014 03:05:25 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1090	200	266	2222
1.1.1.1	07/03/2014 03:05:45 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1093	200	393	20002142
1.1.1.1	07/03/2014 03:05:25 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1091	200	393	20002215
1.1.1.1	07/03/2014 03:05:05 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1089	200	393	20002561
1.1.1.1	07/03/2014 03:06:28 p.m.	POST /gxvmdpe_backend/servlet/awsdescargamisdatos	200	4948	593233
1.1.1.1	07/03/2014 03:06:28 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaMisDatos?Usucod=MICHEL	200	4891	646385
1.1.1.1	07/03/2014 03:06:45 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1099	200	393	20002495
1.1.1.1	07/03/2014 03:06:25 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1097	200	393	20002530
1.1.1.1	07/03/2014 03:06:05 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1095	200	393	20002619
1.1.1.1	07/03/2014 03:07:47 p.m.	GET /gxvmdpe_backend/servlet/wwdespsup	200	11753	682621
1.1.1.1	07/03/2014 03:07:43 p.m.	GET /gxvmdpe_backend/servlet/entitymanagerordbackend?DSP,000023124361,20,	200	12376	780427
1.1.1.1	07/03/2014 03:07:25 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1103	200	393	20002276
1.1.1.1	07/03/2014 03:07:45 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1105	200	393	20002434
1.1.1.1	07/03/2014 03:07:05 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1101	200	393	20002969
1.1.1.1	07/03/2014 03:08:52 p.m.	GET /gxvmdpe_backend/servlet/wwordpre?TA015I123	200	11032	366968
1.1.1.1	07/03/2014 03:08:45 p.m.	POST /gxvmdpe_backend/servlet/wwdespsup?gxajaxEvt,gx-no-cache=1394212106032	200	4459	818912
1.1.1.1	07/03/2014 03:08:45 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1111	200	393	20002418
1.1.1.1	07/03/2014 03:08:25 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1109	200	393	20002769
1.1.1.1	07/03/2014 03:08:05 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1107	200	393	20002921
1.1.1.1	07/03/2014 03:09:03 p.m.	GET /gxvmdpe_backend/servlet/wwordpre?TA015I123	200	11064	277230
1.1.1.1	07/03/2014 03:09:40 p.m.	POST /gxvmdpe_frontend/rest/GxOfflineEventReplicator?fmt=json	200	4782	325054
1.1.1.1	07/03/2014 03:09:05 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1113	200	393	20002419
1.1.1.1	07/03/2014 03:09:25 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1115	200	393	20002450
1.1.1.1	07/03/2014 03:09:46 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1117	200	393	20024190
1.1.1.1	07/03/2014 03:10:26 p.m.	GET /gxvmdpe_backend/servlet/wwordpre?TA015I123	200	11080	244248
1.1.1.1	07/03/2014 03:10:17 p.m.	GET /gxvmdpe_backend/servlet/entitymanagerordbackend?DSP,000022888663,6,HisOrdenes	200	7962	263374
1.1.1.1	07/03/2014 03:10:46 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1123	200	393	20002340
1.1.1.1	07/03/2014 03:10:26 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1121	200	393	20002367
1.1.1.1	07/03/2014 03:10:06 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1119	200	393	20003200
1.1.1.1	07/03/2014 03:11:09 p.m.	POST /gxvmdpe_backend/servlet/wwinconsistencias?aca8769f933dcd87f32683d2c66c6917,gx-no-cache=1394212249870	200	6106	212500
1.1.1.1	07/03/2014 03:11:12 p.m.	POST /gxvmdpe_backend/servlet/wwinconsistencias?aca8769f933dcd87f32683d2c66c6917,gx-no-cache=1394212253118	200	6122	232462
1.1.1.1	07/03/2014 03:11:46 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1129	200	393	20002245
1.1.1.1	07/03/2014 03:11:06 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1125	200	393	20002589
1.1.1.1	07/03/2014 03:11:26 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1127	200	393	20004072
1.1.1.1	07/03/2014 03:12:26 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1132	200	266	2344
1.1.1.1	07/03/2014 03:12:06 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1130	200	266	2538
1.1.1.1	07/03/2014 03:12:06 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1131	200	393	20002391
1.1.1.1	07/03/2014 03:12:46 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1135	200	393	20002457
1.1.1.1	07/03/2014 03:12:26 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1133	200	393	20002512
1.1.1.1	07/03/2014 03:13:58 p.m.	GET /gxvmdpe_backend/servlet/wwequipos	200	9032	224338
1.1.1.1	07/03/2014 03:13:58 p.m.	GET /gxvmdpe_backend/servlet/wwequipos	200	9032	237761
1.1.1.1	07/03/2014 03:13:27 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1139	200	377	20002706
1.1.1.1	07/03/2014 03:13:47 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1141	200	377	20003149
1.1.1.1	07/03/2014 03:13:06 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1137	200	377	20003505
1.1.1.1	07/03/2014 03:14:03 p.m.	GET /gxvmdpe_backend/servlet/entitymanagerequipos?DSP,TA015I125SF,	200	7354	232198
1.1.1.1	07/03/2014 03:14:03 p.m.	GET /gxvmdpe_backend/servlet/entitymanagerequipos?DSP,TA015I125SF,	200	7354	276228
1.1.1.1	07/03/2014 03:14:07 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1143	200	377	20002479
1.1.1.1	07/03/2014 03:14:27 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1145	200	345	20002624
1.1.1.1	07/03/2014 03:14:47 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1147	200	393	20003112
1.1.1.1	07/03/2014 03:15:45 p.m.	POST /gxvmdpe_backend/servlet/awsreplicbackend	200	4692	40395
1.1.1.1	07/03/2014 03:15:44 p.m.	POST /gxvmdpe_frontend/rest/GxOfflineEventReplicator?fmt=json	200	4858	159597
1.1.1.1	07/03/2014 03:15:27 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1151	200	393	20002222
1.1.1.1	07/03/2014 03:15:07 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1149	200	393	20002505
1.1.1.1	07/03/2014 03:15:47 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1153	200	393	20002576
1.1.1.1	07/03/2014 03:16:30 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaUsuarios?Ultfchsync=0-0-0T0:0:0	200	906	76463
1.1.1.1	07/03/2014 03:16:32 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaUsuariosEq?Usucod=MICHEL&Ultfchsync=0-0-0T0:0:0	200	623	98067
1.1.1.1	07/03/2014 03:16:47 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1159	200	393	20002419
1.1.1.1	07/03/2014 03:16:27 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1157	200	393	20002751
1.1.1.1	07/03/2014 03:16:07 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1155	200	393	20003893
1.1.1.1	07/03/2014 03:17:07 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1160	200	266	1980
1.1.1.1	07/03/2014 03:17:27 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1162	200	266	2300
1.1.1.1	07/03/2014 03:17:07 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1161	200	393	20002224
1.1.1.1	07/03/2014 03:17:27 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1163	200	393	20002550
1.1.1.1	07/03/2014 03:17:47 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1165	200	393	20002560
1.1.1.1	07/03/2014 03:18:48 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1170	200	266	2895
1.1.1.1	07/03/2014 03:18:27 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1168	200	266	3878
1.1.1.1	07/03/2014 03:18:48 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1171	200	393	20002913
1.1.1.1	07/03/2014 03:18:07 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1167	200	393	20002983
1.1.1.1	07/03/2014 03:18:28 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1169	200	393	20004096
1.1.1.1	07/03/2014 03:19:35 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaSupervisoresEq?Usucod=MBJTEC&Ultfchsync=2014-3-7T15:9:14	200	4693	64900
1.1.1.1	07/03/2014 03:19:31 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaMisDatos?Usucod=MBJTEC	200	4996	67593
1.1.1.1	07/03/2014 03:19:48 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1177	200	393	20002416
1.1.1.1	07/03/2014 03:19:08 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1173	200	393	20002610
1.1.1.1	07/03/2014 03:19:28 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1175	200	393	20004350
1.1.1.1	07/03/2014 03:20:09 p.m.	GET /gxvmdpe_frontend/rest/DPFrontTotalOrdenesPreCierre?Usucod=MBJTEC&Ultfchsync=2014-3-7T15:9:14	200	4635	72507
1.1.1.1	07/03/2014 03:20:10 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaOrdenesPreCierre?Usucod=MBJTEC&Ultfchsync=2014-3-7T15:9:14&Pagenumber=1.0000&Pagesize=10.0000	200	5887	94810
1.1.1.1	07/03/2014 03:20:08 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1179	200	393	20002569
1.1.1.1	07/03/2014 03:20:48 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1183	200	393	20002600
1.1.1.1	07/03/2014 03:20:28 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1181	200	393	20002760
1.1.1.1	07/03/2014 03:21:47 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaOrdenes?Usucod=SUP_4&Ultfchsync=2014-03-06T0:0:0&Pagenumber=2.0000&Pagesize=10.0000	200	34177	190129
1.1.1.1	07/03/2014 03:21:47 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaOrdenes?Usucod=SUP_4&Ultfchsync=2014-03-06T0:0:0&Pagenumber=1.0000&Pagesize=10.0000	200	34335	195555
1.1.1.1	07/03/2014 03:21:48 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1189	200	393	20002702
1.1.1.1	07/03/2014 03:21:08 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1185	200	393	20002902
1.1.1.1	07/03/2014 03:21:28 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1187	200	393	20006794
1.1.1.1	07/03/2014 03:22:28 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1192	200	266	2038
1.1.1.1	07/03/2014 03:22:48 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1194	200	266	2125
1.1.1.1	07/03/2014 03:22:49 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1195	200	393	20002346
1.1.1.1	07/03/2014 03:22:28 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1193	200	393	20002353
1.1.1.1	07/03/2014 03:22:08 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1191	200	393	20002444
1.1.1.1	07/03/2014 03:23:29 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaOrdenes?Usucod=sup_9&Ultfchsync=2014-02-16T0:0:0&Pagenumber=13.0000&Pagesize=10.0000	200	32991	168076
1.1.1.1	07/03/2014 03:23:52 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaOrdenes?Usucod=sup_8&Ultfchsync=2014-02-16T0:0:0&Pagenumber=4.0000&Pagesize=10.0000	200	34262	197981
1.1.1.1	07/03/2014 03:23:29 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1199	200	393	20002102
1.1.1.1	07/03/2014 03:23:09 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1197	200	393	20002237
1.1.1.1	07/03/2014 03:23:49 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1201	200	393	20002734
1.1.1.1	07/03/2014 03:24:29 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1204	200	266	2324
1.1.1.1	07/03/2014 03:24:09 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1202	200	266	5685
1.1.1.1	07/03/2014 03:24:09 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1203	200	393	20002529
1.1.1.1	07/03/2014 03:24:29 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1205	200	393	20002697
1.1.1.1	07/03/2014 03:24:49 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1207	200	393	20002851
1.1.1.1	07/03/2014 03:25:09 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1208	200	266	2106
1.1.1.1	07/03/2014 03:25:49 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1212	200	266	2230
1.1.1.1	07/03/2014 03:25:29 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1211	200	393	20002244
1.1.1.1	07/03/2014 03:25:09 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1209	200	393	20002460
1.1.1.1	07/03/2014 03:25:49 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1213	200	393	20002590
1.1.1.1	07/03/2014 03:26:33 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaMisDatos?Usucod=MICHEL	200	4891	66727
1.1.1.1	07/03/2014 03:26:35 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaUsuarios?Ultfchsync=0-0-0T0:0:0	200	906	66835
1.1.1.1	07/03/2014 03:26:49 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1219	200	393	20002319
1.1.1.1	07/03/2014 03:26:29 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1217	200	393	20002379
1.1.1.1	07/03/2014 03:26:09 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1215	200	393	20002410
1.1.1.1	07/03/2014 03:27:30 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1222	200	266	2246
1.1.1.1	07/03/2014 03:27:09 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1220	200	266	2995
1.1.1.1	07/03/2014 03:27:30 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1223	200	393	20003032
1.1.1.1	07/03/2014 03:27:50 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1225	200	393	20003478
1.1.1.1	07/03/2014 03:27:10 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1221	200	393	20004020
1.1.1.1	07/03/2014 03:28:10 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1226	200	266	1987
1.1.1.1	07/03/2014 03:28:30 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1228	200	266	2787
1.1.1.1	07/03/2014 03:28:10 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1227	200	393	20002084
1.1.1.1	07/03/2014 03:28:50 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1231	200	393	20002210
1.1.1.1	07/03/2014 03:28:30 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1229	200	393	20002226
1.1.1.1	07/03/2014 03:29:21 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaMisDatos?Usucod=MBJTEC	200	4995	104222
1.1.1.1	07/03/2014 03:29:38 p.m.	POST /gxvmdpe_frontend/rest/GxOfflineEventReplicator?fmt=json	200	4781	181518
1.1.1.1	07/03/2014 03:29:10 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1233	200	393	20002649
1.1.1.1	07/03/2014 03:29:30 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1235	200	393	20002874
1.1.1.1	07/03/2014 03:29:50 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1237	200	377	20002960
1.1.1.1	07/03/2014 03:30:10 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1238	200	266	5972
1.1.1.1	07/03/2014 03:30:50 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1242	200	266	8971
1.1.1.1	07/03/2014 03:30:30 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1241	200	377	20002280
1.1.1.1	07/03/2014 03:30:50 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1243	200	377	20002695
1.1.1.1	07/03/2014 03:30:10 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1239	200	377	20002908
1.1.1.1	07/03/2014 03:31:11 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1244	200	266	2126
1.1.1.1	07/03/2014 03:31:31 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1246	200	234	6737
1.1.1.1	07/03/2014 03:31:11 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1245	200	377	20002362
1.1.1.1	07/03/2014 03:31:51 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1249	200	393	20002409
1.1.1.1	07/03/2014 03:31:31 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1247	200	4984	20002727
1.1.1.1	07/03/2014 03:32:11 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1250	200	266	2179
1.1.1.1	07/03/2014 03:32:51 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1254	200	266	2276
1.1.1.1	07/03/2014 03:32:31 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1253	200	393	20002360
1.1.1.1	07/03/2014 03:32:11 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1251	200	393	20002374
1.1.1.1	07/03/2014 03:32:51 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1255	200	393	20002411
1.1.1.1	07/03/2014 03:33:11 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1256	200	266	2194
1.1.1.1	07/03/2014 03:33:31 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1258	200	266	2290
1.1.1.1	07/03/2014 03:33:11 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1257	200	393	20002139
1.1.1.1	07/03/2014 03:33:31 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1259	200	393	20002568
1.1.1.1	07/03/2014 03:33:51 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1261	200	393	20002882
1.1.1.1	07/03/2014 03:34:31 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1264	200	266	2082
1.1.1.1	07/03/2014 03:34:51 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1266	200	266	2206
1.1.1.1	07/03/2014 03:34:31 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1265	200	393	20002241
1.1.1.1	07/03/2014 03:34:11 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1263	200	393	20002707
1.1.1.1	07/03/2014 03:34:52 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1267	200	393	20003208
1.1.1.1	07/03/2014 03:35:12 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1268	200	266	2122
1.1.1.1	07/03/2014 03:35:32 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1270	200	266	2994
1.1.1.1	07/03/2014 03:35:32 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1271	200	393	20002735
1.1.1.1	07/03/2014 03:35:12 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1269	200	393	20002776
1.1.1.1	07/03/2014 03:35:52 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1273	200	393	20008760
1.1.1.1	07/03/2014 03:36:29 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaUsuarios?Ultfchsync=0-0-0T0:0:0	200	906	69077
1.1.1.1	07/03/2014 03:36:28 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaMisDatos?Usucod=MICHEL	200	4891	103549
1.1.1.1	07/03/2014 03:36:12 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1275	200	393	20001918
1.1.1.1	07/03/2014 03:36:52 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1279	200	393	20002245
1.1.1.1	07/03/2014 03:36:32 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1277	200	393	20002300
1.1.1.1	07/03/2014 03:37:52 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1284	200	266	2195
1.1.1.1	07/03/2014 03:37:32 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1282	200	266	2574
1.1.1.1	07/03/2014 03:37:52 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1285	200	393	20002300
1.1.1.1	07/03/2014 03:37:12 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1281	200	393	20002372
1.1.1.1	07/03/2014 03:37:32 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1283	200	393	20002569
1.1.1.1	07/03/2014 03:38:32 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1288	200	266	2712
1.1.1.1	07/03/2014 03:38:52 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1290	200	266	2791
1.1.1.1	07/03/2014 03:38:32 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1289	200	393	20002615
1.1.1.1	07/03/2014 03:38:12 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1287	200	393	20002945
1.1.1.1	07/03/2014 03:38:52 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1291	200	393	20003535
1.1.1.1	07/03/2014 03:39:30 p.m.	GET /gxvmdpe_frontend/rest/DPFrontDescargaOrdenesPreCierre?Usucod=MBJTEC&Ultfchsync=2014-3-7T15:29:14&Pagenumber=1.0000&Pagesize=10.0000	200	5887	83945
1.1.1.1	07/03/2014 03:39:34 p.m.	POST /gxvmdpe_frontend/rest/GxOfflineEventReplicator?fmt=json	200	4782	304607
1.1.1.1	07/03/2014 03:39:13 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1293	200	393	20002820
1.1.1.1	07/03/2014 03:39:33 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1295	200	393	20002858
1.1.1.1	07/03/2014 03:39:53 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1297	200	393	20002980
1.1.1.1	07/03/2014 03:40:53 p.m.	GET /MDMOffer-web/in.59120-47545.erraiBus?z=1302	200	266	5071
